N,P,K,temperature,humidity,ph,rainfall,label
24,54,59,27.78,66.23,7.02,89.87,mothbeans
23,46,48,29.87,53.12,6.78,45.76,mungbean
25,44,46,30.56,51.89,6.92,48.34,mungbean
22,48,50,28.34,54.67,6.85,43.98,mungbean
24,45,47,31.23,52.34,7.05,49.76,mungbean
21,47,49,29.12,55.89,6.98,44.23,mungbean
26,43,45,30.98,50.78,7.12,50.98,mungbean
23,49,51,28.67,53.45,6.88,46.12,mungbean
25,46,48,31.78,52.12,7.02,48.87,mungbean
22,44,44,30.23,54.23,6.95,47.56,mungbean
24,48,52,29.45,51.67,7.08,45.34,mungbean
40,52,28,33.87,67.45,7.15,65.43,blackgram
42,50,26,34.56,65.89,7.28,68.76,blackgram
39,54,30,32.34,68.23,7.05,63.98,blackgram
41,51,27,35.23,66.78,7.42,70.21,blackgram
38,53,29,33.12,69.45,7.18,64.87,blackgram
43,49,25,34.98,64.56,7.35,71.54,blackgram
40,55,31,32.67,67.89,7.12,66.32,blackgram
42,52,28,35.78,66.12,7.25,69.98,blackgram
39,50,26,34.23,68.67,7.38,65.76,blackgram
41,54,32,33.45,65.34,7.08,67.45,blackgram
38,46,48,23.45,58.76,6.85,75.43,lentil
40,44,46,24.23,57.34,6.98,78.76,lentil
37,48,50,22.87,59.89,7.05,73.21,lentil
39,45,47,25.12,56.78,7.12,80.98,lentil
36,47,49,23.78,60.34,6.92,76.54,lentil
41,43,45,24.98,55.67,7.18,82.34,lentil
38,49,51,22.34,58.12,7.02,74.87,lentil
40,46,48,25.67,57.89,6.88,79.12,lentil
37,44,44,24.45,59.45,7.08,77.65,lentil
39,48,52,23.12,56.23,6.95,75.89,lentil
14,37,13,36.45,90.23,5.98,198.43,pomegranate
16,35,15,37.23,88.76,6.12,205.76,pomegranate
13,39,17,35.87,91.45,5.85,195.21,pomegranate
15,36,14,38.12,89.34,6.05,210.98,pomegranate
12,38,16,36.78,92.67,6.18,201.54,pomegranate
17,34,12,37.98,87.89,5.92,213.34,pomegranate
14,40,18,35.34,90.78,6.08,197.87,pomegranate
16,37,13,38.67,88.12,5.98,206.12,pomegranate
13,35,15,37.45,91.89,6.15,203.65,pomegranate
15,39,19,36.12,89.56,6.02,199.89,pomegranate
100,80,40,27.34,82.45,6.50,103.76,banana
105,75,38,28.12,80.89,6.65,108.43,banana
98,85,42,26.87,83.67,6.42,101.98,banana
102,78,39,29.23,81.34,6.78,112.21,banana
97,82,41,27.98,84.78,6.55,105.87,banana
108,73,37,28.98,79.56,6.88,115.54,banana
100,87,43,26.34,82.12,6.48,99.32,banana
103,80,40,29.78,81.89,6.72,110.98,banana
99,76,38,28.45,83.23,6.58,106.76,banana
101,84,44,27.67,80.45,6.62,103.45,banana
50,60,55,36.45,90.12,6.50,92.43,mango
52,58,53,37.23,88.76,6.65,98.76,mango
49,62,57,35.87,91.45,6.42,89.21,mango
51,59,54,38.12,89.34,6.78,102.98,mango
48,61,56,36.78,92.67,6.55,95.54,mango
53,57,52,37.98,87.89,6.88,105.34,mango
50,63,58,35.34,90.78,6.48,91.87,mango
52,60,55,38.67,88.12,6.72,99.12,mango
49,58,53,37.45,91.89,6.58,93.65,mango
51,62,59,36.12,89.56,6.62,96.89,mango
23,60,70,23.67,85.34,5.71,65.43,grapes
25,58,68,24.45,83.76,5.85,68.76,grapes
22,62,72,22.87,86.89,5.98,63.21,grapes
24,59,69,25.23,84.34,5.62,71.98,grapes
21,61,71,23.34,87.67,6.05,66.54,grapes
26,57,67,24.98,82.89,5.78,73.34,grapes
23,63,73,22.12,85.78,5.92,64.87,grapes
25,60,70,25.67,84.12,5.68,69.12,grapes
22,58,66,24.12,86.45,6.08,67.65,grapes
24,62,74,23.45,83.56,5.88,65.89,grapes
20,17,35,27.65,85.12,6.20,196.43,watermelon
22,15,33,28.45,83.76,6.35,203.76,watermelon
19,19,37,26.87,86.45,6.12,191.21,watermelon
21,16,34,29.23,84.34,6.48,210.98,watermelon
18,18,36,27.34,87.67,6.25,198.54,watermelon
23,14,32,28.98,82.89,6.58,215.34,watermelon
20,20,38,26.12,85.78,6.18,193.87,watermelon
22,17,35,29.67,84.12,6.42,206.12,watermelon
19,15,31,28.12,86.89,6.32,201.65,watermelon
21,19,39,27.45,83.56,6.28,197.89,watermelon
100,18,30,24.65,65.34,6.50,56.43,muskmelon
105,16,28,25.45,63.76,6.65,61.76,muskmelon
98,20,32,23.87,66.89,6.42,53.21,muskmelon
102,17,29,26.23,64.34,6.78,65.98,muskmelon
97,19,31,24.34,67.67,6.55,58.54,muskmelon
108,15,27,25.98,62.89,6.88,69.34,muskmelon
100,21,33,23.12,65.78,6.48,54.87,muskmelon
103,18,30,26.67,64.12,6.72,63.12,muskmelon
99,16,28,25.12,66.45,6.58,59.65,muskmelon
101,20,34,24.45,63.56,6.62,57.89,muskmelon
20,125,15,22.34,89.12,5.80,1515.43,apple
22,120,13,21.56,87.76,5.95,1603.76,apple
19,130,17,23.12,90.45,5.72,1491.21,apple
21,123,14,20.98,88.34,6.05,1710.98,apple
18,128,16,22.67,91.67,5.88,1598.54,apple
23,118,12,21.23,86.89,6.18,1815.34,apple
20,135,18,23.45,89.78,5.65,1493.87,apple
22,125,15,20.45,88.12,5.98,1606.12,apple
19,122,13,22.98,90.89,5.82,1601.65,apple
21,130,19,21.78,87.56,6.02,1597.89,apple
10,35,40,31.45,92.34,6.50,101.43,orange
12,33,38,32.23,90.76,6.65,108.76,orange
9,37,42,30.87,93.45,6.42,97.21,orange
11,34,39,33.12,91.34,6.78,112.98,orange
8,36,41,31.78,94.67,6.55,103.54,orange
13,32,37,32.98,89.89,6.88,115.34,orange
10,38,43,30.34,92.78,6.48,99.87,orange
12,35,40,33.67,91.12,6.72,110.12,orange
9,33,36,32.45,93.89,6.58,105.65,orange
11,37,44,31.12,90.56,6.62,102.89,orange
50,30,25,34.45,89.12,6.50,135.43,papaya
52,28,23,35.23,87.76,6.65,142.76,papaya
49,32,27,33.87,90.45,6.42,131.21,papaya
51,29,24,36.12,88.34,6.78,148.98,papaya
48,31,26,34.78,91.67,6.55,137.54,papaya
53,27,22,35.98,86.89,6.88,153.34,papaya
50,33,28,33.34,89.78,6.48,133.87,papaya
52,30,25,36.67,88.12,6.72,145.12,papaya
49,28,21,35.45,90.89,6.58,139.65,papaya
51,32,29,34.12,87.56,6.62,136.89,papaya
20,10,30,27.45,94.12,5.50,174.43,coconut
22,8,28,28.23,92.76,5.65,181.76,coconut
19,12,32,26.87,95.45,5.42,169.21,coconut
21,9,29,29.12,93.34,5.78,188.98,coconut
18,11,31,27.78,96.67,5.55,176.54,coconut
23,7,27,28.98,91.89,5.88,193.34,coconut
20,13,33,26.34,94.78,5.48,171.87,coconut
22,10,30,29.67,93.12,5.72,186.12,coconut
19,8,26,28.45,95.89,5.58,179.65,coconut
21,12,34,27.12,92.56,5.62,174.89,coconut
120,60,30,23.45,75.34,6.50,55.43,cotton
125,58,28,24.23,73.76,6.65,61.76,cotton
118,62,32,22.87,76.89,6.42,51.21,cotton
122,59,29,25.12,74.34,6.78,65.98,cotton
117,61,31,23.78,77.67,6.55,57.54,cotton
128,57,27,24.98,72.89,6.88,69.34,cotton
120,63,33,22.34,75.78,6.48,53.87,cotton
123,60,30,25.67,74.12,6.72,63.12,cotton
119,58,28,24.45,76.45,6.58,59.65,cotton
121,62,34,23.12,73.56,6.62,56.89,cotton
80,40,40,24.45,79.34,6.50,1800.43,jute
85,38,38,25.23,77.76,6.65,1908.76,jute
78,42,42,23.87,80.89,6.42,1791.21,jute
82,39,39,26.12,78.34,6.78,2010.98,jute
77,41,41,24.78,81.67,6.55,1897.54,jute
88,37,37,25.98,76.89,6.88,2115.34,jute
80,43,43,23.34,79.78,6.48,1793.87,jute
83,40,40,26.67,78.12,6.72,2006.12,jute
79,38,36,25.45,80.89,6.58,1901.65,jute
81,42,44,24.12,77.56,6.62,1897.89,jute
100,20,30,23.56,50.23,6.00,64.55,coffee
105,18,28,24.34,48.12,6.15,67.43,coffee
98,22,32,22.78,51.48,5.87,70.28,coffee
102,19,29,25.13,49.87,6.28,65.89,coffee
97,21,31,23.45,52.23,6.05,68.76,coffee
108,17,27,24.87,47.14,6.42,66.34,coffee
100,23,33,22.12,50.56,5.95,69.92,coffee
103,20,30,25.56,49.89,6.18,67.81,coffee
99,18,26,24.23,51.75,6.08,64.12,coffee
101,22,34,23.67,48.34,6.12,70.45,coffee
